1.200854e-02,4.642825e-03,4.803717e-02,1.314409e-02,1.916771e-01,3.719835e-02,1.058355e-02,4.363691e-03,4.234630e-02,1.235528e-02,1.689281e-01,3.496183e-02,1.365706e-02,4.959506e-03,5.464001e-02,1.404175e-02,2.180403e-01,3.974061e-02,0.000000e+00
6.547797e-02,1.085927e-02,2.610720e-01,3.069348e-02,1.043823e+00,8.695074e-02,6.862557e-02,1.111973e-02,2.731830e-01,3.140377e-02,1.090048e+00,8.887535e-02,7.892694e-02,1.192294e-02,3.111218e-01,3.350889e-02,1.251395e+00,9.520767e-02,0.000000e+00
5.940554e-02,1.034586e-02,2.375593e-01,2.928375e-02,9.420351e-01,8.262166e-02,6.410593e-02,1.074699e-02,2.420504e-01,2.955439e-02,1.017969e+00,8.588420e-02,6.673618e-02,1.096538e-02,2.539130e-01,3.026132e-02,1.065667e+00,8.787372e-02,0.000000e+00
5.901745e-02,1.031202e-02,2.364549e-01,2.921689e-02,9.428701e-01,8.265828e-02,6.297171e-02,1.065181e-02,2.502995e-01,3.006008e-02,1.004687e+00,8.532442e-02,6.525975e-02,1.084359e-02,2.606750e-01,3.067674e-02,1.040147e+00,8.681703e-02,0.000000e+00
1.227214e-01,1.487009e-02,4.881947e-01,4.198137e-02,1.910442e+00,1.176596e-01,1.460256e-01,1.622064e-02,5.802299e-01,4.576781e-02,2.262757e+00,1.280499e-01,1.155612e-01,1.442977e-02,4.602153e-01,4.076061e-02,1.808860e+00,1.144888e-01,0.000000e+00
7.004398e-02,1.123405e-02,2.799996e-01,3.179334e-02,1.118881e+00,9.004295e-02,7.158776e-02,1.135723e-02,2.862064e-01,3.214396e-02,1.142908e+00,9.100506e-02,7.604533e-02,1.170535e-02,3.039833e-01,3.312680e-02,1.215306e+00,9.384209e-02,0.000000e+00
